k[h/Mpc] d^2P/dk^2(z=0.00) d^2P/dk^2(z=0.20) d^2P/dk^2(z=0.40) d^2P/dk^2(z=0.60) d^2P/dk^2(z=0.80) d^2P/dk^2(z=1.00) d^2P/dk^2(z=1.20) d^2P/dk^2(z=1.40) d^2P/dk^2(z=1.60) d^2P/dk^2(z=1.80) d^2P/dk^2(z=2.00) 
0.0014013 -959063372.1772205 -897609912.317528 -851340723.0394651 -308962004.8582185 -617231513.9218609 -201806959.24628505 -476062942.227897 -548719076.9758843 -715803003.9891884 137734726.30828354 -116139291.2362518 
0.0014296 -424837571.5111339 -10739231.54976677 -130738893.35739565 -144683364.24633232 62049208.65728865 -173629975.63873369 107898387.89610566 127400020.0501343 342765082.11687446 -260912788.5484064 -106683946.95110218 
0.0014585 -552204275.3770702 -901123845.8974315 -387647517.3669191 -548798729.4755183 -397662376.5918854 -242145589.94596905 -235086984.81514657 -289366661.47947705 -429963508.0038019 113560241.69687629 -101371452.68081382 
0.001488 309927737.44539005 486539058.69812137 28720943.026682865 286796693.05149955 113301132.83261451 69595831.65567796 -122027588.63060364 28450516.09548274 199980441.1700869 -241728770.18944082 44727374.248265244 
0.001518 -1273949775.8995233 -817844450.4690582 -467202958.7773741 -643172538.57218 -386076772.41053075 -207445160.88084093 -143545425.51262206 -167292880.90507144 -291362255.2388276 -79363788.23765853 -119544565.65360771 
0.0015487 -111893081.51553176 -509302552.87257785 -419310449.15389097 -88116124.83734387 -160691290.19700775 -361758528.20829254 -187398976.00319916 -193854262.69991386 42142952.93392629 95936772.6253864 -237088676.1497241 
0.00158 -200361971.53782123 186564544.7576748 140458201.46100593 -127247727.3204838 -167703648.94745335 126483379.29128648 91224137.24856493 90217177.12770897 -268192406.48438704 -318185878.5054277 239800187.09732443 
0.0016119 -883988872.761818 -957229402.737376 -834581501.2797064 -454823812.8816659 -294894740.0205247 -392993775.4587472 -335826520.86466825 -372596686.50159085 66264320.7990053 -27661953.73952596 -427451699.7684393 
0.0016445 134975058.43875748 278018029.3225223 151065289.62900057 -68521843.42354889 12512847.555682385 -62384656.16819918 -62957579.56005987 126004649.4521037 -199765844.06659132 52694147.51537112 269259857.46400934 
0.0016777 -678890998.2046837 -753192904.828582 -350364694.18815017 -193481374.07780826 -204193469.32890138 -108204059.10677099 -85257618.44711745 -297238973.761397 -134826813.21228972 -168351757.91064793 -363719035.0267239 
0.0017116 -644868599.0415759 -289528055.3153342 -432612983.7466581 -429742659.1547764 -388068888.7727481 -325154247.74528015 -244019653.1932346 -83700260.55642533 43733575.62935932 -240637149.74689347 95790372.63595846 
0.0017462 209942387.88032493 67367548.74720159 -16528366.529863087 202787645.56652385 122195422.19948657 126465029.68846516 -56124306.07730899 54924520.75834351 -184472876.51073745 313494328.0291619 -36230848.8181561 
0.0017814 -979687332.3804845 -903487537.4793184 -430117983.59626335 -644936118.7273968 -444653163.19725674 -310695981.98723793 -88980362.28534058 -250315576.1757987 -50350251.407774545 -483321230.68895113 -168799836.34718698 
0.0018174 -86382462.49147479 193530716.7498895 -207988401.44892552 16940808.108734917 -23087590.842314348 -136261969.63878474 -129772295.96699812 21029151.731466644 -83426267.0269313 100646562.1336083 -33409137.246839486 
0.0018541 -786764121.6080208 -938478276.3261534 -506251120.7564985 -410805337.74581575 -395472557.9888188 -233171779.520683 -341491001.5342803 -312941962.33339125 -168263929.1933475 -160991242.99274763 -141341277.2336752 
0.0018916 -143225885.446945 133224980.73052166 81760473.75066459 -48724076.41198459 108810701.81304814 -40218940.12300406 161195000.58656076 -23799748.266330484 -84883940.35270032 41012562.26472094 -62501286.654293336 
0.0019298 -492185214.128395 -503641539.9355597 -552928465.6843657 -257755154.90776688 -441044707.1199273 -156640436.12612885 -311314247.3467106 -6349381.087848499 20258936.09993122 -209544268.263708 511444.9809035132 
0.0019688 -503147907.5700766 -398120483.45385736 -193892508.79097322 -414733604.44786555 -85041436.14443661 -321500571.7899284 -117096571.38937095 -277872965.42294407 -346102016.8558176 -51178685.667396165 -130815605.41923496 
0.0020086 36878244.93294982 -56990733.11130525 -98688658.61073819 121376367.67514786 -95465056.09224553 125126088.96357028 26718556.012020096 42078660.468421414 264811531.3217745 -3810381.575581511 -39981641.431758486 
0.0020491 -801568483.1740133 -458103254.27410823 -355587541.58755624 -399102303.286315 -207884968.5177047 -251924272.80653563 -330941310.88217586 -226500497.81155074 -374504219.4314943 -92679587.9280668 -37339758.744369045 
0.0020905 -505345146.3112584 -582218300.0306152 -480277146.83154696 -383364445.12591594 -344348319.53007233 -362563772.61042464 -78130998.31962752 -47403440.4842959 -22001607.14904496 -220807091.965693 -155439214.28051344 
0.0021328 43444059.334284835 120854280.55054826 54478111.59524187 180084218.29536977 49933869.778473444 186992106.742836 28049957.5234751 -101004625.4966522 -42096821.82957511 75190402.05859575 -4389856.351339691 
0.0021758 -901131049.4786485 -763636088.940366 -494708983.7385358 -564423134.3159766 -399432819.7953814 -404397211.22302055 -299857516.1669485 -144869449.09116217 -140442428.0568086 -195404677.97593826 -96639008.21912073 
0.0022198 104808711.86504637 69225551.60570286 -78920408.03249264 -19679997.85646654 53263259.528955735 18233077.98939929 5206861.882016948 -34721387.80281147 -66552951.51236535 14554017.843428984 -60404144.58999164 
0.0022646 -911047107.1594814 -703914713.015713 -456842416.2775051 -335142194.5354285 -395004444.93035436 -311048595.9245621 -237067373.84891355 -192952917.43725127 -98288535.25635853 -142987029.17362398 -62412535.38210877 
0.0023104 -122086211.74930704 -98458128.69733436 -162325761.8000678 -220350821.81088996 -95728750.063655 -34799006.8972664 -96393835.95058478 -115666794.7753507 -133432918.21452594 -60188876.36896869 -88566101.31580621 
0.0023571 -370885754.06601536 -340851346.3774952 -284500644.4376047 -96502440.54854156 -98379624.29456958 -145769559.5743749 -92055484.12530734 11910893.98907855 -9948710.740058998 -29203039.14551297 -87114792.7941266 
0.0024047 -590439947.3324095 -424148589.1893625 -276852917.530281 -362035695.594918 -332833313.92007196 -208812681.246799 -207537322.62679076 -268839209.3581425 -164230155.96832538 -210267469.2406578 -39161137.4206498 
0.0024533 -114920028.6611985 -113158607.60604239 -90789074.41767944 -41225088.657782875 52069155.892640226 -86168958.32249075 45091975.174757 24781700.97855405 -85095365.9088263 91468734.60894857 -83047964.88660854 
0.0025028 -647162132.265481 -549865248.2137067 -515601116.44205594 -324596859.6001881 -351208606.2095349 -178991043.43544856 -319600310.6222289 -119959561.58720188 -36561551.15860807 -246798071.67360672 -54104623.962657705 
0.0025534 -300607367.01269656 -171735232.7912288 -100050809.374006 -216846477.73687252 -192407430.5316936 -170928513.11074984 -8599977.442402823 -190155279.88876927 -126214830.35689266 53765489.58520135 -110884183.88261698 
0.002605 -307827629.134284 -329433377.57682014 -307636102.17079854 -140948384.94869325 -38865559.0691296 -32744401.35312535 -150428071.66571426 -4672321.49323375 -94795148.81176378 -171370303.01642624 1519426.4807266437 
0.0026576 -498602601.0461785 -421747159.6481148 -258182097.435198 -255985623.9951031 -304484336.45904195 -321228326.74861324 -82294753.47642167 -187481898.15733877 -95713083.13469452 3379363.3148579765 -143522980.77559078 
0.0027113 -224855533.95166355 -74031604.11140263 -140892989.21558216 -140791745.25167632 -50753371.8493761 80742393.58560683 -154606109.3484572 7513969.044282278 -19506211.00365981 -136654303.24694687 20449618.114910517 
0.002766 -601073450.7956517 -573761428.2728441 -390169483.58380127 -299744481.9063777 -264323394.78553957 -343357239.37579554 -118635517.42648794 -188530000.61468366 -159205366.92871028 -21459557.425999507 -153750181.31112587 
0.0028219 -174595921.28353932 -139256369.5276268 -173381855.63066825 -119193148.26364718 -112274288.67341374 -24035416.453968614 -103432554.32105632 -70443812.20474817 -107740191.07492675 -143973064.7659465 1823188.2785481522 
0.0028789 -618791623.895796 -426797958.30858916 -330927983.3609732 -309525696.4759669 -199553152.29761013 -231090961.14775494 -175604169.94016492 -157131984.4061728 -8412142.327108271 -13841859.035334563 -131630632.63282084 
0.0029371 -21468519.63711546 -206418240.10527357 -166554229.59752542 -116029359.33671656 -172192147.02552545 -47990144.639111504 -20212075.277344584 -26824750.801441364 -178158656.83631894 -119313308.90935114 -4638902.86544338 
0.0029964 -469147003.7476217 -293156034.73911023 -254107377.6805391 -184513485.41229486 -91573074.59551078 -165836639.63322335 -197863247.74902058 -118547200.02884349 13605875.996157603 -56244992.01440521 -92240273.97207376 
0.0030569 -984799057.9534583 -448958922.79972816 -298521980.40721756 -294707343.91897273 -257495958.55812833 -178836089.45929483 -91943031.96559641 -147474758.090261 -152924934.82565477 -99275955.08599205 -100359247.23514198 
0.0031187 290637279.58912915 -146879085.84047526 -233923278.3144652 -113311669.8135601 -139168372.42570743 -119686862.6943335 -104808769.05406499 -20312099.3229524 -79296205.42096157 -51093455.109708324 -30263879.4652133 
0.0031817 -581711256.1998008 -423341687.74519044 -227520049.13792163 -264405104.16125703 -188192111.3414893 -129723223.55826312 -140347408.37594825 -191682290.1148255 -72996705.14034803 -87656515.80483249 -45833092.54857871 
0.003246 -199711240.93518925 -150488433.60395476 -201120100.82397473 -142838222.78878504 -82272080.08154142 -103672518.56773801 -72957761.45534688 -9148493.181108316 -84528028.02799815 -46512556.850457355 -106752293.54178369 
0.0033115 -355662483.083678 -404329370.8280782 -268872437.90339595 -200481092.31865618 -232376701.90058362 -155801967.4700081 -145958968.24974018 -139664357.9333284 -72693988.95254096 -73252201.34132473 -45642084.428443365 
0.0033784 -729960799.1028143 -298777864.38354915 -288421343.14827925 -282571726.77953583 -150742004.890303 -200171745.29220858 -113857983.97148699 -106074598.40927213 -111099831.60957666 -131169244.59689876 -55397274.06485872 
0.0034467 -239651461.71581504 -214859885.6290304 -178980877.30108187 -84369365.03109764 -128235116.34378941 -46191473.68678404 -123005288.5361118 -70585503.84311497 -69954103.16636251 24082372.80541655 -55892226.81266026 
0.0035163 -53196434.22175531 -408814043.1941201 -289131289.4099949 -286777000.5207918 -222553143.512425 -187963717.28556636 -99393910.28180687 -121436189.79541424 -87270985.96656944 -189042906.20477188 -92836353.24660507 
0.0035874 -598511762.3360524 -131065189.46442665 -171249749.9210741 -76731584.69816951 -93060136.4598879 -91309598.9676066 -98072436.5419598 -89773242.85437371 -54227122.32050478 36017486.52965438 -32664289.33491954 
0.0036598 -260553147.63651487 -453200956.78881204 -287475657.71852326 -320586948.1277015 -189975133.93601164 -181458195.4550343 -136340352.92621973 -86254614.30701412 -120490214.97100544 -146615691.7821051 -105677417.994941 
0.0037338 -647506624.7090839 -157347477.05188507 -200496468.93907344 -67522491.33312471 -149441373.66105196 -77100548.32719634 -101903301.64712742 -102379863.50311412 -58598727.38331576 -19911148.357189503 -3312085.5450818124 
0.0038092 163281645.6442297 -355573448.3259484 -204323944.45001766 -251532717.69172803 -131814855.19905266 -153307662.08672717 -96730677.90382572 -79819423.41978776 -81948436.69733982 -97808535.50396213 -111920002.52904418 
0.0038861 -742559952.3321099 -188374077.25270692 -267329324.08944002 -164426293.99581406 -201040309.84525716 -113231083.14675969 -93001603.53215195 -87393590.76666121 -84075402.68794024 -47614222.1025251 -16606213.338822147 
0.0039646 -95413311.02837268 -455625705.0071165 -194582644.5563201 -191228483.08468723 -97069776.74266623 -142080418.35272112 -154147768.89113605 -114036555.0442408 -80646514.4678031 -93995089.12599416 -107724682.69737886 
0.0040447 -664684359.3316678 -30320360.077687934 -241178124.58874837 -199368785.00534 -193268532.88257378 -116685244.45135778 -66088867.55012899 -62693998.99497112 -62841881.539754055 -30584376.226296 -10534371.420735661 
0.0041264 159750893.19651675 -436460200.1484404 -233608442.948162 -165710124.82307732 -138768318.7687543 -143006324.1665105 -130478805.85589021 -115132769.68750568 -109689089.83534357 -120227296.2198545 -99995463.15712747 
0.0042098 -875649691.9030623 -215610554.09924448 -185654155.68690974 -161686260.74008635 -120178765.89433801 -96066428.02195314 -80461284.12017615 -71059187.93585661 -49494527.36498479 -21527641.02686631 -35115144.032222606 
0.0042948 174306755.03457332 -420151276.3740608 -259925735.95562604 -213205750.14176804 -194005945.85928002 -139015057.4869954 -116154464.05134901 -108124019.33900295 -82609220.65708049 -89085896.97156961 -61670318.13830298 
0.0043816 -765658266.5022837 -27586559.140512753 -185253029.45815718 -153257804.15936667 -117192884.60817438 -113957327.74854614 -107117815.76145227 -74285998.5159481 -73295886.29572435 -55182463.49324006 -67767482.0395475 
0.0044701 -138449681.69148907 -362077084.90011376 -210573229.2473429 -177775411.44955215 -135520573.95724884 -137934329.57092622 -91516643.7259295 -91426144.5828615 -87453694.79299264 -62837963.36353981 -42959298.600436375 
0.0045604 -222865568.5596126 -242716664.51209477 -224223257.60413823 -171949860.01146987 -166853044.61575764 -87630905.9051224 -104548989.01047331 -72980485.09072699 -52516788.0123052 -77954870.02592073 -69513000.16744263 
0.0046525 -414997443.0146522 -288661227.40994984 -214826465.80118197 -182140096.868879 -118737826.08007763 -149339699.9773697 -105749280.94766177 -99748793.97012675 -78949087.26660827 -59195413.78324624 -41623458.88702719 
0.0047465 -317105638.26434577 -251564609.1267482 -192879413.06427568 -167522659.4559657 -156001423.16884178 -108839163.9889791 -99563059.48750378 -91878466.7380445 -89223286.49443452 -55663243.72751031 -63469786.000476845 
0.0048424 -388263386.3689087 -257378038.296697 -214658196.09664968 -153203709.00116554 -139590189.41931313 -97254012.9329056 -86353303.46305627 -63952767.669836834 -61194824.43098981 -66469258.5285435 -52082191.91074502 
0.0049402 -84000751.67376992 -182024220.30991447 -206732305.6052237 -166807015.88127318 -117624621.24148706 -143904432.136613 -111013684.11706178 -89212778.035581 -71016350.84547707 -69949285.00501119 -55899799.42262641 
0.00504 -632134131.2445408 -494191192.02057445 -168176768.44365063 -201466775.68710026 -169342081.80460677 -101466651.97962077 -94563643.52684091 -85813033.9442221 -65714522.33054407 -48633175.99584962 -55539014.54773984 
0.0051419 43556966.97280455 79827176.85710688 -278677438.97931874 -113154855.64580521 -109184643.03261624 -107121234.7801668 -78539131.79359934 -76807047.83505534 -80571165.03567405 -72636983.41867173 -54831574.49189638 
0.0052457 -608435532.0404044 -472273998.69476503 -163291161.85900638 -188780996.31206682 -143914927.71656707 -115548685.10367481 -109969300.06545328 -81432201.74474224 -61979988.95595176 -44780061.96914494 -54577201.39281399 
0.0053517 -22238013.39690915 -144034638.3977775 -108588629.55620164 -156090230.97717008 -113486050.9097485 -106898667.31102093 -73427013.25346163 -78303606.88887915 -63339598.02024342 -67892251.69554389 -41093073.03688826 
0.0054598 -434718442.9316227 -192346006.4281268 -310224054.2005074 -147784063.06254488 -159131147.95268148 -106716612.13652614 -120673371.19946958 -82014414.80187139 -81020512.17560832 -67113152.04551926 -58404161.72509314 
0.0055701 -394521168.8362625 -330290367.9064013 -70214514.81665418 -160399086.3688708 -106440499.00596339 -114571571.28811516 -68290633.13100971 -68926493.42342363 -58558014.54491491 -44935018.18342649 -53496626.82127991 
0.0056826 -25190861.06151567 -139006906.55156177 -267453635.68923715 -161183199.03095007 -126315140.55730277 -93749976.94172093 -98721800.34398775 -89793370.5084994 -57136253.10605028 -64214385.35047935 -37079288.62690404 
0.0057974 -585634191.264886 -280834542.73896813 -184481404.2205662 -137415480.4755406 -142213921.6020146 -117070504.3887488 -73778155.23679334 -62822284.51479227 -83245205.57901827 -54523857.09789451 -58729177.79933635 
