k[h/Mpc] dP/dk(z=0.00) dP/dk(z=0.20) dP/dk(z=0.40) dP/dk(z=0.60) dP/dk(z=0.80) dP/dk(z=1.00) dP/dk(z=1.20) dP/dk(z=1.40) dP/dk(z=1.60) dP/dk(z=1.80) dP/dk(z=2.00) 
100.78566435644649 -0.0023285372142120035 -0.0015639548477711749 -0.0011319583758343222 -0.0008643079076710595 -0.0006879054416787573 -0.0005702478800509855 -0.0004936624866265567 -0.0004444255437197289 -0.0004135010021007367 -0.000394649671235114 -0.00038146604418707014 
111.3600074946236 -0.0017396471708735354 -0.0011661681453546382 -0.0008434913784249552 -0.000644248753821486 -0.0005133465551959778 -0.00042649018939604503 -0.0003705675017445984 -0.00033530797674880734 -0.0003139674208978612 -0.0003018925435370322 -0.00029416650385827227 
123.04380140159711 -0.0012996881736126588 -0.0008695571647595567 -0.0006285369856933326 -0.0004802182799865138 -0.0003830827171369306 -0.0003189733588046192 -0.00027816631214498195 -0.0002529814968112677 -0.0002383925090494451 -0.0002309367382925338 -0.0002268457004518139 
135.95344867488996 -0.0009709953701591141 -0.000648388198388605 -0.00046836132827124773 -0.0003579511719119373 -0.0002858738734751766 -0.0002385611818437848 -0.00020880540481304772 -0.00019086822314643223 -0.00018100918945146918 -0.0001766581462011245 -0.00017493144575789912 
150.21756477003646 -0.0007254293976144347 -0.0004834728213939483 -0.00034900465495763097 -0.000266814169333013 -0.00021333218096208152 -0.00017842066088523376 -0.00015673967398473562 -0.00014400530895053722 -0.00013743857471243767 -0.00013513701133028867 -0.00013489790925726196 
165.97825936288933 -0.0005419673739917102 -0.00036050312082720943 -0.0002600647018225897 -0.00019888131829997013 -0.0001591982466980846 -0.00013344137543537787 -0.00011765655885601832 -0.00010864841021771381 -0.0001043558168302319 -0.00010337486396178566 -0.0001040261563216329 
183.39255215132866 -0.0004049031310798633 -0.0002688103537060239 -0.00019379010615856135 -0.0001482446710667984 -0.00011880102494357695 -9.980122587674434e-05 -8.83188377895169e-05 -8.197251288069636e-05 -7.923638999524152e-05 -7.907798458705762e-05 -8.02194878974383e-05 
202.63393720164385 -0.00030250261072135414 -0.00020043933626359668 -0.00014440485379891354 -0.00011050048686100197 -8.86547673757453e-05 -7.464165184152327e-05 -6.629649196214282e-05 -6.184621435795992e-05 -6.016344550962897e-05 -6.0491761794849574e-05 -6.186104020445798e-05 
223.89411142475436 -0.00022599931309288287 -0.0001494582592072202 -0.00010760488352081927 -8.236624971843232e-05 -6.6158248905496e-05 -5.582472700796499e-05 -4.9765428944614456e-05 -4.666142461652201e-05 -4.568153818979134e-05 -4.6273982122230936e-05 -4.770397313017917e-05 
247.38488440263976 -0.00016884379740307405 -0.00011144404916563913 -8.018297621540592e-05 -6.139519639604676e-05 -4.937031620305183e-05 -4.175148953208437e-05 -3.735639465599103e-05 -3.520487987583407e-05 -3.468556219997468e-05 -3.5397901431840156e-05 -3.678678930855029e-05 
273.34028859206944 -0.00012614298482195384 -8.309862673503175e-05 -5.9749236877918424e-05 -4.5763527577895964e-05 -3.6842391724279395e-05 -3.1226070803429765e-05 -2.8041559196347588e-05 -2.6561202904680923e-05 -2.633642107494123e-05 -2.7078098065058224e-05 -2.8368032656854194e-05 
302.0189109290569 -9.424126242860322e-05 -6.196276801906452e-05 -4.452280865781034e-05 -3.411179667797055e-05 -2.7493480544934658e-05 -2.3354076915396602e-05 -2.1049382560582755e-05 -2.0039764437899377e-05 -1.9996996763968645e-05 -2.071375322257644e-05 -2.1875931332579714e-05 
333.70646906319274 -7.040752646355089e-05 -4.620274450413674e-05 -3.317666624538993e-05 -2.542668220551163e-05 -2.051689472154485e-05 -1.7466587835362413e-05 -1.580070861872389e-05 -1.5119501931856723e-05 -1.5183531518680459e-05 -1.5845262522826504e-05 -1.6869565025412655e-05 
368.71865788821964 -5.2601372913661586e-05 -3.445123048243179e-05 -2.472196201676058e-05 -1.8952861817351604e-05 -1.531064678581007e-05 -1.3063316186479128e-05 -1.1860794132398155e-05 -1.1407286730467607e-05 -1.1528712655750192e-05 -1.2121045473425604e-05 -1.300891926306567e-05 
407.4042947280862 -3.929841812859005e-05 -2.5688674704480015e-05 -1.8421844963465192e-05 -1.4127323644677205e-05 -1.1425505986831188e-05 -9.770095354835349e-06 -8.903299208129508e-06 -8.606512984866681e-06 -8.753643015612079e-06 -9.272155775198329e-06 -1.0031792701085687e-05 
450.14879451315187 -2.9359798704986458e-05 -1.9154846473797644e-05 -1.3727243140403572e-05 -1.05304033837823e-05 -8.526236243309784e-06 -7.3070853640585365e-06 -6.6832573445146575e-06 -6.493399353225755e-06 -6.646558980359672e-06 -7.092859752726481e-06 -7.735989907891031e-06 
497.3780095688186 -2.1934664692890647e-05 -1.4282872950832265e-05 -1.0229006404806313e-05 -7.849283993784903e-06 -6.3626671265779954e-06 -5.464991381494152e-06 -5.0167830715381015e-06 -4.899106963324633e-06 -5.046668967071559e-06 -5.425777137147887e-06 -5.96558676375258e-06 
549.562472271403 -1.6387372954686368e-05 -1.0650080353703188e-05 -7.6222640505424015e-06 -5.850803215194436e-06 -4.748117492982395e-06 -4.0872875489152834e-06 -3.76584869273621e-06 -3.6962567467294767e-06 -3.831891175230978e-06 -4.150523847593759e-06 -4.600349336001763e-06 
607.2220828397301 -1.2242934074894867e-05 -7.94123440874879e-06 -5.679790840569003e-06 -4.361127234109412e-06 -3.543247891246538e-06 -3.056882509596641e-06 -2.8268208399455036e-06 -2.7887221987255052e-06 -2.909507508777856e-06 -3.174986662757346e-06 -3.5475339052768273e-06 
670.9312889656819 -9.146881804959574e-06 -5.9215395416608925e-06 -4.232453726568683e-06 -3.2508245330029106e-06 -2.644192455970103e-06 -2.286302163789808e-06 -2.1219973218702612e-06 -2.104065399153507e-06 -2.2092065140758e-06 -2.4287958770994016e-06 -2.7357221676770745e-06 
741.3248088870384 -6.832832325944274e-06 -4.414898560436731e-06 -3.1534891835031916e-06 -2.4228563057484632e-06 -1.9729875100672364e-06 -1.7097358364829762e-06 -1.5926968832139315e-06 -1.5872914572227649e-06 -1.6772535897701585e-06 -1.857753783320164e-06 -2.109444234404271e-06 
819.103954920059 -5.1079091968773234e-06 -3.2940154455678638e-06 -2.3513142841827914e-06 -1.8070964635823726e-06 -1.473237389507297e-06 -1.2794898496855994e-06 -1.1962617534089335e-06 -1.1982528114768874e-06 -1.2742148271516167e-06 -1.421844719176429e-06 -1.6274798129892952e-06 
905.0436204515553 -3.803898771793789e-06 -2.4482122089760203e-06 -1.7463851019988346e-06 -1.3426073742873116e-06 -1.0958468813029024e-06 -9.538976165074065e-07 -8.95205114603464e-07 -9.01376316326805e-07 -9.647809249643156e-07 -1.0847868652035313e-06 -1.2519323987993618e-06 
1000.0 -2.8898702833421335e-06 -1.8568731728789392e-06 -1.3238211962809682e-06 -1.018012347525728e-06 -8.317190110977081e-07 -7.253536885697365e-07 -6.82860312542637e-07 -6.905769126282155e-07 -7.432285758969339e-07 -8.411061689845062e-07 -9.775802548365527e-07 
